cellID,ratio_DSB_Gy_Gbp,ratio_DSB_Gy_Gbp_Std,ratio_SSB_Gy_Gbp,ratio_SSB_Gy_Gbp_Std
6756,4.61648,12.7949,121.115,335.679
6758,0.464212,1.06067,47.3496,92.765
6763,0,0,120.117,332.913
6768,0.27501,0.644483,26.951,44.8517
6770,0.300962,0.64898,9.93174,17.2799
6777,0,0,4.92727,9.37381
6778,1.4368,0.973286,63.4646,34.4734
6780,0,0,12.5111,23.1495
6786,2.04925,5.67965,50.2065,139.152
6790,0,0,122.96,340.793
6795,1.94632,2.53825,81.6155,101.525
6796,0,0,27.7237,69.7028
6797,0,0,84.4446,150.952
6799,0.154183,0.31945,31.2992,31.4318
6803,0.869326,1.90075,16.6911,34.0394
6804,4.83665,8.66331,130.021,187.306
6808,2.75185,6.18901,99.0667,162.549
6810,3.49122,7.9807,152.305,362.383
6814,0,0,120.377,333.635
6816,0,0,2.10754,5.34485
6819,0.518719,1.37549,15.0428,39.8892
6822,0,0,25.8469,53.9435
6823,0,0,35.5099,98.4185
6826,0,0,188.507,522.462
6827,2.57728,4.29682,48.4529,65.2811
6829,0,0,12.524,30.3963
6830,1.33791,0.795249,59.386,29.5365
6831,0.798896,1.81116,70.3028,109.548
6834,0.678931,1.60221,26.4783,47.7385
6835,0,0,210.746,584.101
6840,9.66508,26.7876,162.159,449.436
