cellID,totalCellDose,statisticalError,nucleusDose,statisticalError
6445,9.04647e-08,1.0083e-07,5.92618e-08,1.16142e-07
6448,5.86818e-09,1.15005e-08,4.69454e-08,9.20038e-08
6457,1.24984e-07,1.92483e-07,1.73159e-07,2.69867e-07
6461,6.95606e-08,1.24228e-07,3.00702e-07,5.34866e-07
6463,7.74646e-09,1.51815e-08,6.19717e-08,1.21452e-07
6467,3.04164e-08,5.96102e-08,0,0
6473,1.35848e-06,5.4894e-07,3.8987e-06,1.70678e-06
6475,5.09461e-09,9.98444e-09,4.07569e-08,7.98755e-08
6477,2.41179e-07,2.5e-07,5.74256e-07,6.29165e-07
6478,9.02592e-08,1.27823e-07,3.19727e-07,4.51736e-07
6479,1.67757e-08,2.3247e-08,1.33294e-07,1.84732e-07
6484,2.67369e-07,2.51902e-07,6.95555e-07,6.57616e-07
6494,5.13128e-08,7.14776e-08,4.10503e-07,5.71821e-07
6500,5.54172e-09,1.08607e-08,4.43337e-08,8.68855e-08
6502,1.59163e-07,2.40148e-07,1.39071e-07,1.66835e-07
6510,2.88005e-08,4.77804e-08,3.93691e-08,7.71558e-08
6512,1.8899e-07,2.05618e-07,2.12128e-07,4.1573e-07
6513,1.09093e-07,9.62388e-08,2.0878e-07,1.87358e-07
6515,8.80178e-08,1.72498e-07,0,0
6516,3.67076e-07,3.87398e-07,5.04272e-07,6.27417e-07
6521,1.14299e-08,2.24004e-08,9.14392e-08,1.79203e-07
6529,5.03194e-08,6.38331e-08,1.7274e-07,2.40802e-07
6532,1.49633e-08,2.93251e-08,4.70613e-08,9.22308e-08
