cellID,totalCellDose,statisticalError,nucleusDose,statisticalError
5778,3.22228e-08,4.74206e-08,8.27922e-08,1.62256e-07
5782,1.06851e-07,1.22305e-07,2.06289e-07,2.62891e-07
5787,2.13347e-07,1.58941e-07,5.45529e-07,4.5142e-07
5789,3.8634e-08,4.12702e-08,3.09072e-07,3.30162e-07
5791,9.09928e-09,1.78328e-08,7.27943e-08,1.42662e-07
5794,1.7824e-07,1.26604e-07,7.28814e-07,5.41989e-07
5796,1.12217e-08,2.19923e-08,8.97736e-08,1.75939e-07
5798,2.32236e-08,3.46338e-08,1.85789e-07,2.77071e-07
5802,2.46813e-07,2.02635e-07,4.3058e-07,4.6684e-07
5808,1.98e-09,3.88041e-09,1.584e-08,3.10432e-08
5809,1.56513e-07,1.65593e-07,1.55365e-07,1.81356e-07
5811,2.60813e-07,2.39125e-07,3.2817e-07,2.98825e-07
5815,4.95069e-09,9.70238e-09,3.96055e-08,7.76191e-08
5818,6.03716e-09,1.18317e-08,4.82973e-08,9.46533e-08
5831,1.09396e-07,1.66827e-07,2.04664e-07,2.33817e-07
5839,3.31991e-09,6.50638e-09,2.65593e-08,5.2051e-08
5845,6.73974e-09,9.59116e-09,5.39179e-08,7.67293e-08
5848,1.25763e-07,9.53549e-08,6.38146e-07,5.67649e-07
5854,7.73083e-07,3.51899e-07,1.71749e-06,8.37006e-07
5855,4.97602e-08,5.4741e-08,2.24185e-07,2.75124e-07
5856,7.23013e-09,1.41696e-08,5.78411e-08,1.13357e-07
5861,2.09863e-07,2.42454e-07,8.01628e-07,1.36709e-06
5866,2.98192e-07,1.38158e-07,1.09789e-06,4.93177e-07
5871,1.42813e-07,1.14068e-07,4.01812e-07,2.65796e-07
5880,2.77519e-08,5.43884e-08,0,0
5883,1.55646e-08,2.91525e-08,1.24516e-07,2.3322e-07
5886,1.26258e-07,2.29955e-07,0,0
5892,8.15643e-07,3.59233e-07,1.37688e-06,6.01656e-07
5894,2.62705e-07,2.70196e-07,9.72917e-07,1.07166e-06
5895,2.29849e-07,2.83167e-07,3.89895e-07,4.09802e-07
5897,2.33977e-08,2.40176e-08,1.51534e-07,1.79013e-07
5900,5.46166e-07,4.04346e-07,1.55173e-06,1.46096e-06
5901,1.56112e-08,2.24012e-08,1.2489e-07,1.7921e-07
5902,1.4474e-07,1.32737e-07,2.61551e-07,2.38972e-07
5904,2.1271e-08,3.42286e-08,0,0
5905,2.76215e-07,3.21425e-07,1.02174e-07,1.13784e-07
5907,8.06025e-08,9.26153e-08,1.21663e-07,1.53315e-07
5909,6.00015e-07,4.8325e-07,3.50973e-07,2.85913e-07
5912,1.59158e-08,3.11919e-08,0,0
5913,1.65344e-07,1.85697e-07,3.75775e-07,3.43977e-07
5914,1.37697e-08,2.69859e-08,0,0
5922,6.77482e-08,6.18882e-08,2.64629e-07,2.60267e-07
5925,9.0398e-08,1.2206e-07,3.07899e-07,5.39733e-07
5926,6.22773e-09,1.22051e-08,4.98219e-08,9.76411e-08
5928,2.42957e-07,1.81754e-07,3.76105e-07,3.09954e-07
5929,3.02623e-07,2.42926e-07,7.11779e-07,6.95099e-07
5932,2.71004e-09,5.31115e-09,2.16803e-08,4.24892e-08
5939,3.3463e-07,1.86131e-07,1.48116e-06,1.07158e-06
5943,1.03421e-08,2.02685e-08,0,0
5945,1.47436e-07,1.89839e-07,2.678e-07,2.2463e-07
5947,2.55867e-08,3.5738e-08,1.03834e-07,1.56611e-07
5949,8.24161e-09,1.61519e-08,6.59329e-08,1.29216e-07
5952,1.25513e-07,1.36528e-07,1.03983e-07,1.5533e-07
5956,3.46782e-08,4.31814e-08,0,0
5958,7.41656e-08,1.4535e-07,3.69527e-07,7.24201e-07
5963,1.41267e-07,1.9161e-07,1.61235e-07,1.8425e-07
5964,2.81337e-08,4.0672e-08,7.90633e-08,1.54949e-07
5968,1.37707e-08,2.69879e-08,1.10166e-07,2.15903e-07
5972,2.96221e-08,4.52945e-08,5.74683e-08,8.69092e-08
5975,1.77688e-08,2.5555e-08,1.4215e-07,2.0444e-07
5976,2.10287e-07,3.98461e-07,9.00093e-07,1.65652e-06
5977,1.1032e-07,1.9556e-07,8.67428e-08,1.2338e-07
5980,5.26001e-09,8.43055e-09,4.20801e-08,6.74444e-08
5981,2.72809e-07,2.96104e-07,4.52222e-07,5.51906e-07
5985,5.66214e-08,6.8265e-08,1.09897e-07,1.34412e-07
5988,4.25778e-07,2.28786e-07,8.47974e-07,5.15248e-07
5996,5.66665e-09,1.11055e-08,4.53332e-08,8.88442e-08
5998,1.14805e-08,2.10314e-08,6.21754e-09,1.21852e-08
6005,1.41723e-07,9.91543e-08,6.50837e-07,4.6123e-07
6006,5.52398e-08,7.92791e-08,2.18995e-07,2.50191e-07
6008,2.38135e-07,1.82615e-07,7.14738e-07,5.85602e-07
6010,3.98418e-08,6.58276e-08,5.33619e-08,8.28791e-08
6014,9.85466e-09,1.93132e-08,7.88373e-08,1.54506e-07
6016,1.09011e-07,1.24596e-07,6.46624e-07,9.36881e-07
6017,2.97162e-07,1.55486e-07,5.63971e-07,3.8421e-07
6019,1.56334e-07,3.06383e-07,0,0
6022,5.49544e-07,2.77605e-07,1.72012e-06,1.13839e-06
6023,1.07424e-07,1.09692e-07,1.56781e-07,2.40889e-07
6024,5.33843e-08,1.04623e-07,4.27074e-07,8.36982e-07
6026,4.86026e-07,3.66586e-07,6.77789e-07,4.41821e-07
6027,8.55148e-08,7.69464e-08,3.52944e-07,2.83863e-07
6030,1.12159e-09,2.19809e-09,8.9727e-09,1.75847e-08
6031,2.15327e-06,8.49453e-07,6.56788e-06,3.25236e-06
6033,1.31524e-07,2.57761e-07,0,0
6035,1.67301e-08,3.27878e-08,0,0
6036,1.31697e-07,1.34095e-07,3.04638e-07,2.62347e-07
6037,7.94151e-07,4.30282e-07,2.2868e-06,1.65423e-06
6039,2.67159e-07,2.48081e-07,3.643e-07,3.97049e-07
6040,2.6257e-08,5.14586e-08,0,0
6041,1.02889e-08,1.94842e-08,2.23665e-09,4.38339e-09
6044,4.34774e-08,8.52072e-08,0,0
6046,1.16721e-07,1.22871e-07,3.23101e-07,3.79255e-07
6047,6.21121e-07,4.18452e-07,1.62979e-06,1.14812e-06
6049,3.07928e-07,2.81472e-07,3.44412e-07,2.73866e-07
6050,1.37601e-08,2.69671e-08,1.10081e-07,2.15737e-07
6052,4.84314e-09,9.4916e-09,3.87451e-08,7.59328e-08
6062,5.37224e-07,4.87337e-07,1.01422e-06,6.21361e-07
6066,1.03515e-07,1.48575e-07,2.44808e-07,3.25782e-07
6069,7.91484e-08,9.34302e-08,1.47025e-07,2.32033e-07
6072,1.18848e-07,1.33857e-07,2.89417e-07,2.67376e-07
6080,6.01311e-08,1.17845e-07,4.81049e-07,9.42762e-07
6083,7.36988e-08,1.11978e-07,3.86057e-07,5.41721e-07
6084,2.1351e-07,4.11881e-07,2.69769e-08,5.28694e-08
6086,6.29109e-09,1.23293e-08,4.78635e-08,9.38031e-08
6088,3.62753e-08,5.08001e-08,0,0
6095,3.24452e-08,6.35862e-08,0,0
6099,2.99039e-07,1.56215e-07,1.45151e-06,9.40444e-07
6102,2.09677e-08,4.10926e-08,0,0
6103,2.58031e-09,5.05691e-09,2.06425e-08,4.04553e-08
6106,2.70982e-09,5.31072e-09,2.16786e-08,4.24858e-08
6112,4.03821e-08,5.59674e-08,0,0
6115,3.90968e-08,7.02231e-08,3.12775e-07,5.61785e-07
6119,1.53999e-07,1.47322e-07,4.97164e-07,6.72377e-07
6121,4.69492e-08,9.20113e-08,0,0
6134,6.80745e-09,1.08338e-08,5.44596e-08,8.66703e-08
6138,2.51211e-06,7.17111e-07,8.05816e-06,3.07605e-06
6142,4.79208e-07,5.3229e-07,4.74604e-07,3.99941e-07
6143,6.58953e-08,7.45832e-08,1.18954e-07,1.83522e-07
6144,1.60584e-07,3.14713e-07,0,0
6145,4.18926e-08,6.22792e-08,4.27661e-08,8.38131e-08
6146,2.32613e-08,4.55875e-08,1.8609e-07,3.647e-07
6149,2.46623e-07,4.83333e-07,2.29894e-07,4.50547e-07
6150,3.09657e-10,6.06867e-10,1.92529e-09,3.77319e-09
6151,3.21317e-07,2.39845e-07,9.77919e-07,1.22593e-06
6155,1.37662e-07,1.43483e-07,2.61754e-07,2.752e-07
6157,9.80944e-08,1.11648e-07,3.38695e-07,3.32531e-07
6160,1.1695e-08,2.292e-08,7.79834e-08,1.52832e-07
6163,1.11696e-07,1.06066e-07,1.88457e-07,1.94558e-07
6167,3.33275e-08,6.53153e-08,0,0
6171,1.53758e-07,1.57174e-07,2.24361e-07,2.36878e-07
6176,8.18952e-08,7.16553e-08,3.47452e-07,3.11029e-07
6177,1.266e-08,2.48112e-08,1.0128e-07,1.9849e-07
6183,2.63587e-08,3.13611e-08,1.28562e-07,1.92201e-07
6184,4.9848e-08,7.23221e-08,1.99701e-07,2.31528e-07
6189,8.70105e-08,1.44832e-07,1.10096e-07,1.53973e-07
6190,1.05498e-07,1.19721e-07,2.06531e-07,3.17839e-07
6194,3.10458e-08,5.00537e-08,1.36535e-07,1.95613e-07
6197,7.5276e-09,1.47526e-08,6.02208e-08,1.18021e-07
6200,6.10019e-08,6.55451e-08,1.97111e-07,1.74759e-07
6212,5.88561e-09,1.15347e-08,4.70849e-08,9.22772e-08
6215,8.80666e-09,1.22042e-08,3.47287e-08,6.80614e-08
6218,3.32379e-08,6.51397e-08,3.49192e-08,6.84348e-08
6220,8.03495e-07,4.29392e-07,3.23347e-06,2.51409e-06
6222,1.04063e-08,2.03943e-08,0,0
6224,4.83289e-07,4.78763e-07,1.51344e-06,1.99378e-06
6230,1.24873e-08,2.44726e-08,9.98983e-08,1.95781e-07
6233,1.17014e-06,5.64607e-07,3.46134e-06,1.43801e-06
6234,4.28803e-07,3.42618e-07,1.22067e-06,1.29265e-06
6235,4.78156e-09,9.37092e-09,3.82525e-08,7.49674e-08
6240,1.69935e-08,2.85766e-08,1.35948e-07,2.28613e-07
6244,3.42208e-07,1.797e-07,1.44866e-06,8.39839e-07
6245,3.37962e-08,6.6234e-08,0,0
6247,2.79611e-09,5.47982e-09,2.23688e-08,4.38386e-08
6250,7.28112e-09,1.11096e-08,5.8249e-08,8.88768e-08
6252,5.34435e-09,1.04739e-08,4.27548e-08,8.3791e-08
6262,9.32617e-08,1.27956e-07,1.40754e-08,2.7585e-08
6275,6.29585e-08,1.23386e-07,0,0
6277,6.30668e-08,7.95299e-08,8.23407e-08,1.32271e-07
6283,1.7864e-07,3.50099e-07,4.51015e-07,8.839e-07
6289,2.85174e-08,4.96481e-08,2.73179e-08,5.35377e-08
6302,1.4228e-07,1.9491e-07,0,0
6304,7.26866e-09,1.16962e-08,5.81493e-08,9.35696e-08
6307,1.41055e-08,2.7644e-08,0,0
6308,1.67997e-08,3.29241e-08,0,0
6312,1.13165e-09,2.21782e-09,9.05322e-09,1.77425e-08
6317,4.82278e-08,4.45628e-08,3.85822e-07,3.56502e-07
6347,3.71094e-08,5.84864e-08,0,0
6349,8.11974e-08,9.62858e-08,3.03787e-07,3.04967e-07
6378,1.28666e-08,2.52159e-08,1.02933e-07,2.01728e-07
6379,3.76306e-07,2.97118e-07,1.25227e-06,9.7997e-07
6381,1.15751e-08,1.93457e-08,9.26005e-08,1.54765e-07
6385,1.09371e-08,1.77597e-08,8.74967e-08,1.42077e-07
6391,1.90525e-08,3.73391e-08,3.17276e-08,6.21798e-08
6394,9.36713e-09,1.83577e-08,7.4937e-08,1.46862e-07
6396,1.55481e-08,3.04713e-08,5.58219e-08,1.094e-07
6404,1.52081e-06,5.64285e-07,7.3474e-06,3.10597e-06
6405,1.71576e-07,1.30503e-07,9.22845e-07,9.06023e-07
6410,1.85997e-08,3.64517e-08,0,0
6411,4.14444e-08,8.1223e-08,6.67036e-08,1.30726e-07
6415,1.97775e-08,3.87601e-08,0,0
6416,1.74388e-08,2.47796e-08,1.39511e-07,1.98237e-07
6419,2.67045e-08,3.97369e-08,2.13636e-07,3.17895e-07
6420,5.58046e-07,4.27604e-07,1.87873e-06,1.58547e-06
6428,1.2222e-08,2.39528e-08,9.77762e-08,1.91622e-07
6432,1.26439e-09,2.47795e-09,1.01151e-08,1.98236e-08
6433,3.99315e-08,5.11292e-08,1.50357e-07,2.39846e-07
6435,1.35226e-07,1.95004e-07,1.96271e-07,2.35562e-07
6436,2.20167e-07,1.69425e-07,6.7889e-07,4.92821e-07
6444,1.8752e-07,2.42365e-07,5.73131e-07,6.7786e-07
6446,2.99615e-08,4.42083e-08,6.57721e-08,9.44454e-08
6452,3.18949e-07,2.74508e-07,2.35901e-07,2.29929e-07
6453,7.65838e-08,1.03037e-07,8.53239e-08,1.67218e-07
6462,3.57764e-08,7.01148e-08,0,0
6466,1.5981e-06,6.16453e-07,3.64633e-06,1.33123e-06
6472,2.58582e-07,2.77209e-07,3.4675e-07,3.75063e-07
6474,6.42683e-08,5.52872e-08,2.59463e-07,2.63898e-07
6478,1.13761e-07,1.74762e-07,4.90528e-07,9.61339e-07
6479,3.59516e-08,7.04581e-08,0,0
6481,2.71533e-08,3.93256e-08,1.32514e-07,1.85435e-07
6482,4.94014e-08,7.8718e-08,8.54275e-08,1.67421e-07
6489,1.90428e-07,3.16376e-07,5.55681e-07,9.2672e-07
6490,9.08214e-08,8.58975e-08,3.26325e-07,3.3542e-07
6493,2.9635e-08,4.88311e-08,3.97392e-08,5.51685e-08
6495,4.34876e-07,3.35862e-07,7.81071e-07,7.3245e-07
6498,2.61455e-09,5.12401e-09,2.09164e-08,4.09921e-08
