cellID,DSBDimension
4649,0.374713
4649,3.05367
4652,1.85206
4658,1.198
4658,1.90356
4658,2.35448
4658,2.55833
4658,1.02804
4658,1.63398
4658,2.04772
4658,2.54866
4658,0.403343
4658,2.12553
4658,1.36675
4658,0.885136
4658,2.71703
4658,1.90356
4672,0.569947
4672,1.26994
4672,0.337256
4672,3.09852
4691,1.97154
4691,0
4691,4.26572
4691,0.300072
4695,1.06704
4699,1.78129
4710,0
4710,1.25131
4710,0
4710,2.80438
4716,2.46603
4716,0.701633
4728,0.568295
4778,2.30663
4778,0.844763
4778,0.320059
4778,0.738593
4778,1.58338
4778,3.16142
4778,0.922124
4778,1.4747
4778,3.28503
4778,2.32818
4778,0.242093
4778,2.66397
4778,0.139651
4778,1.66903
4778,0.827569
4778,3.28503
4778,1.84209
4778,1.581
4778,1.42917
4778,1.57373
4778,0.617883
4778,1.90038
4782,2.04444
4782,2.04444
4782,3.47367
4782,2.04444
4790,1.51977
4790,1.41612
4790,3.07167
4790,1.86454
4790,3.0115
4790,4.88524
4790,1.13755
4790,3.40577
4790,1.42836
4790,1.42836
4790,3.03991
4795,2.65125
4795,0.52711
4795,0.135232
4798,2.34735
4798,2.34735
4798,1.23568
4798,1.53134
4798,3.62106
4798,2.80833
4798,4.09336
4798,0.0200251
4798,1.96177
4853,3.16652
4853,0.557391
4853,1.34653
4853,2.13362
4858,0.210621
4858,0.406762
4858,1.22233
4858,1.84992
4858,1.80474
4858,1.21482
4858,1.80474
4858,0.0745576
4876,0.397526
4876,1.17108
4876,1.91437
4876,3.78999
4876,1.16484
4876,0.4471
4876,1.22212
4876,0.572017
4886,2.21712
4886,2.6223
4887,2.05276
4887,0.498679
4887,2.30696
4887,2.84292
4887,2.47467
4893,0.101027
4893,0.101027
4893,0
4893,1.42347
4893,2.56124
4893,2.64617
4893,1.99261
4893,2.72422
4893,1.99199
4893,1.38573
4893,0.707903
4893,2.48385
4893,0.00850909
4893,2.56987
4909,0.465278
4909,0
4909,2.46048
4909,1.71586
4909,1.33754
4912,3.77216
4912,1.71514
4912,1.71514
4912,1.64697
4918,1.99466
4918,1.99466
4918,0.476253
4918,1.48952
4918,1.82873
4918,0.907193
4918,2.01508
4918,0.80743
4923,1.64011
4925,1.04156
4932,0.611407
4932,2.58137
4932,2.98648
4932,2.38081
4932,1.1187
4932,1.1187
4932,3.74557
4932,1.38033
4932,2.98648
4932,2.98648
4932,1.1187
4932,1.15177
4932,4.72668
4932,0.945162
4932,0.627423
4936,2.79924
4936,1.46938
4941,2.99872
4941,0.558465
4941,0.0155612
4941,3.26879
4947,4.25517
4947,6.27023
4949,1.11385
4949,0.82013
4949,1.3003
4949,1.3003
4949,0.0531887
4949,0.617648
4949,0.423149
4949,0.792408
4950,0.959772
4950,2.01695
4950,2.11868
4950,0.139692
4950,2.20788
4950,1.93615
4950,3.27144
4950,1.17297
4952,2.67888
4956,1.88663
4956,2.45943
4956,0.472373
4956,2.20755
4956,3.32303
4956,0.695414
4956,0.695414
4960,2.70201
4965,0.552202
4965,2.82632
4966,0
4966,0.427816
4966,0.679284
4976,2.88265
4976,2.86683
4976,2.64832
4976,2.21025
4976,2.75261
4976,2.01534
4976,2.78911
4976,2.7703
4976,2.36854
4976,0.990636
4976,2.7023
4976,2.7023
4976,2.16345
4976,1.82768
4976,2.07521
4976,2.07521
4976,0.177662
4976,0.149726
4988,2.90928
4988,2.15915
4988,2.15915
5006,1.08899
5012,0
5013,2.38044
5013,2.24435
5014,0
5018,1.08726
5020,1.05494
5020,0.772772
5020,0.772772
5020,0.772772
5020,2.4625
5020,1.89239
5020,1.62701
5020,1.99656
5020,2.4625
5020,2.59647
5031,0.581528
5035,3.56248
5035,2.4762
5035,0.836079
5035,2.56312
5035,1.69971
5035,1.52116
5035,3.07991
5039,0
5039,0.241532
5039,2.52566
5039,2.57598
5039,2.56119
5039,1.82406
5039,0
5039,0
5039,0.527136
5039,1.38624
5039,2.90122
5039,0.527136
5040,0.951253
5040,5.61662
5040,0.792339
5040,0.867412
5040,1.57053
5040,0.941024
5040,2.10396
5040,0.64763
5040,1.16652
5040,0.656684
5040,2.42767
5040,2.17774
5040,2.59976
5040,2.17774
5040,0.711119
5042,2.59167
5042,2.34272
5043,1.16297
5045,0.970522
5045,3.07879
5045,3.07674
5045,2.01368
5045,1.10896
5045,1.71858
5045,0.188385
5045,2.87093
5045,0.912704
5045,0
5045,1.33358
5045,0.12532
5045,2.48616
5045,2.48616
5045,2.11467
5045,1.30323
5045,1.57628
5054,0.905746
5054,0.588088
5054,0.416572
5054,2.25497
5054,1.18717
5056,2.28975
5056,0.0254239
5056,3.02877
5056,0.0254239
5056,1.88395
5056,0
5056,3.97696
5056,1.24896
5056,4.85163
5056,1.57222
5056,1.20427
5073,2.05685
5073,1.79716
5073,2.92273
5073,4.30498
5073,5.46408
5074,0.416918
5074,2.06253
5074,0.775411
5074,0.45785
5074,0.211654
5074,0.45785
5077,1.23359
5077,2.17799
5077,2.88353
5077,0.962704
5077,2.17106
5077,0.579178
5077,2.17106
5077,0.964104
5077,1.53319
5077,3.39913
5077,2.71933
5077,2.17106
5077,3.06166
5077,1.53319
5077,1.7609
5077,0.601589
5077,1.53319
5077,1.52505
5077,2.20755
5077,1.60537
5077,2.76237
5077,1.05217
5077,0.0364024
5077,2.17106
5077,2.76237
5077,1.83085
5077,0.820546
5078,1.25111
5078,1.70498
5078,1.70498
5078,1.70498
5078,0.828038
5079,3.15714
5079,3.1825
5079,3.1825
5080,2.32352
5082,2.61409
5082,2.88004
5082,2.43289
5082,2.43289
5082,2.43289
5082,0.39215
5082,0.598267
5082,0.473774
5082,1.86324
5085,1.47441
5085,2.71618
5085,2.74516
5085,2.5474
5085,1.75356
5085,0.722007
5085,2.10753
5085,3.8969
5085,1.90408
5085,2.8557
5085,3.05774
5085,3.52767
5085,1.92649
5085,1.10351
5085,0.579064
5085,1.10351
5085,0.258188
5085,0.258188
5085,3.8969
5085,1.75311
5085,3.61941
5088,1.93822
5095,2.19965
5095,2.57854
5101,2.87642
5101,0.8289
5101,3.65252
5101,2.60988
5101,3.06096
5101,2.51903
5101,4.01148
5101,1.19419
5101,1.91009
5101,0.102581
5101,1.02262
5101,3.06096
5101,2.56489
5101,2.01195
5104,1.12097
5104,0.565443
5104,2.19166
5104,2.19166
5104,0.707636
5104,2.29125
5104,0.6371
5104,1.01966
5104,2.93229
5109,0.68481
5109,0.849679
5109,0.787932
5109,0.849679
5109,3.2574
5109,0.411462
5109,2.44258
5109,1.32292
5109,0.338854
5112,0.557342
5112,0.198353
5112,1.2055
5112,0.198353
5115,2.64485
5115,1.13283
5115,3.19972
5115,2.23685
5115,3.08556
5115,0.489646
5115,2.42082
5115,0.140343
5115,3.09026
5115,0.707858
5115,2.42926
5115,2.96322
5115,2.37526
5115,2.37526
5118,0.179474
5118,2.6633
5118,1.9171
5118,1.9171
5118,0
5128,2.59758
5128,0.755347
5128,1.23005
5128,1.2736
5128,1.94677
5128,0.230768
5128,0
5133,0
5133,2.53451
5133,2.14046
5133,2.83566
5133,0
5133,5.54097
5133,0.684889
5133,1.71132
5139,1.81517
5139,0.00062216
5139,0.00062216
5139,1.82322
5139,0.00751822
5139,0.985608
5142,1.11307
5143,0
5147,3.39094
5147,2.64125
5147,0.537508
5147,2.81259
5147,1.71912
5147,0.34155
5147,1.02298
5147,0.531602
5155,2.70424
5155,2.10615
5155,2.43382
5155,2.10615
5155,1.27137
5158,0.561601
5158,0
5158,2.15699
5158,0.732069
5158,3.15367
5158,0.971111
5163,1.62472
5163,0.851012
5163,2.17859
5163,1.99394
5163,0
5163,0.635581
5163,1.71774
5163,2.88538
5163,1.79486
5163,0.303695
5163,6.54369
5163,0.0103505
5163,2.03999
5163,4.41563
5163,0.809498
5163,2.24862
5163,2.50874
5163,1.95076
5163,2.65339
5163,1.57646
5163,2.96752
5172,2.6883
5172,3.17699
5172,0.104139
5172,2.75295
5172,2.63594
5172,2.71055
5172,0
5172,1.48525
5188,0.62003
5188,0.62003
5188,0.62003
5189,0.759483
5189,1.24411
5189,2.81121
5189,1.68388
5195,0.666798
5195,2.49578
5195,1.08215
5206,2.67571
5208,1.32126
5208,0.589509
5209,3.10873
5209,2.71014
5209,1.54283
5209,1.54275
5209,0.467485
5210,1.09449
5210,2.65975
5220,1.25554
5220,2.20717
5220,1.44115
5220,2.21837
5220,0
5220,2.70412
5220,0.674926
5220,2.10064
5220,1.97423
5220,0.674926
5227,0.156702
5227,1.64784
5227,2.24258
5231,0.48986
5233,0
5233,1.36672
5233,0
5233,2.46585
5233,2.66679
5233,5.04505
5233,2.66679
5233,1.45827
5233,1.03375
5236,0
5236,3.12264
5236,1.8747
5236,2.09014
5236,2.98248
5236,2.98248
5236,1.19459
5236,1.19459
5236,0.515927
5236,1.34348
5236,2.05634
5236,2.05634
5238,0.854847
5241,1.88791
5241,1.88791
5241,0.492891
5242,2.04965
5242,0.728217
5242,2.03991
5242,2.50149
5244,2.38297
5244,0.946712
5244,2.96378
5244,2.66363
5245,0
5245,3.38166
5246,0.0113084
5246,1.3424
5246,1.79197
5246,1.42743
5246,0.0434939
5246,2.4932
5247,0.552137
5248,2.86178
5248,4.80909
5248,4.66453
5248,2.70664
5248,0.822302
5248,2.70664
5248,0.896064
5248,2.70664
5251,2.5472
5251,2.48973
5251,1.95496
5252,2.03539
5252,2.12578
5258,2.56444
5258,2.72101
5258,2.86878
5258,2.72101
5258,0.835659
5258,1.00123
5258,1.38551
5258,2.40942
5258,1.55886
5260,1.43941
5260,2.16299
5260,1.17394
5261,3.10853
5261,3.10853
5264,1.12848
5264,5.32091
5264,2.13046
5264,1.47849
5264,2.27151
5264,0.11732
5264,1.90453
5264,2.829
5264,2.77032
5264,2.27151
5264,0.992785
5264,2.24394
5264,2.53389
5264,1.7677
5264,1.96759
5264,0.951701
5264,0.0880958
5264,1.0325
5264,2.19626
5264,0.681042
5267,2.45073
5270,1.66102
5270,1.68847
5270,0.80513
5274,2.58565
5274,0.73334
5274,0.428442
5274,2.67263
5274,0.402406
5274,0.769096
5276,2.73723
5276,2.46951
5276,2.73723
5276,2.73723
5276,1.93415
5278,0
5278,0.981907
5278,0.981907
5279,1.73298
5279,1.61273
5279,1.27802
5282,2.81236
5283,3.18205
5283,0.923271
5283,2.98509
5283,2.98509
5283,1.70112
5285,0.59919
5285,1.00986
5285,2.84648
5286,0.385779
5286,2.03716
5295,2.0387
5295,2.0387
5295,0.800494
5295,0.775516
5295,2.0387
5295,0.800494
5297,0
5297,1.66754
5297,2.48333
5297,2.26805
5297,1.97183
5297,0.163876
5297,2.77563
5297,0.773933
5297,0.244549
5297,0.244549
5297,2.48333
5297,0.36156
5297,0.957124
5297,2.43465
5297,1.91237
5301,0.678866
5301,0.797802
5301,2.42997
5301,1.52599
5301,0.502065
5301,0.630906
5301,1.84599
5301,1.63209
5301,0.342732
5301,2.55212
5303,0.61711
5303,1.38132
5303,5.83519
5303,1.66692
5303,0.179104
5303,2.82012
5303,1.66692
5303,5.83519
5303,2.72099
5303,0.166164
5303,0.166164
5304,0.705964
5307,2.18024
5307,2.7338
5307,2.11227
5307,0.907872
5307,1.80165
5307,2.69175
5307,4.97757
5323,0
5323,2.62013
5323,0.863317
5323,0.57187
5323,0.863317
5323,0.968549
5323,0.57187
5324,0.247779
5324,2.00123
5324,0.615081
5324,2.00123
5325,1.62586
5325,3.18071
5325,3.06676
5325,2.89975
5325,3.18071
5325,2.42353
5325,3.16893
5325,0.84544
5325,1.89801
5325,4.14203
5325,2.47736
5334,3.31576
5334,2.69586
5334,2.22759
5334,3.41828
5350,2.35495
5350,1.40043
5350,1.40043
5357,1.14367
5357,1.14367
5357,2.28249
5358,1.31282
5364,2.78665
5364,2.97756
5364,2.98626
5364,1.04623
5364,0.619425
5367,2.59086
5367,3.59642
5367,3.04596
5367,2.28472
5367,2.18578
5367,0.97418
5367,2.98101
5367,0
5369,1.95758
5369,0.226321
5369,1.3088
5369,3.01164
5369,2.46273
5369,0.290936
5369,0.290936
5369,1.01093
5369,0.748446
5369,3.01931
5369,2.40201
5369,2.82992
5374,3.24748
5374,0
5374,2.95454
5374,0.262177
5374,1.52411
5374,0.999737
5374,0.876115
5374,3.41932
5374,2.21047
5383,1.04539
5383,3.61285
5383,0.944303
5383,0.613307
5393,2.55538
5393,1.42524
5393,0.573646
5393,1.86503
5393,1.41443
5393,2.94069
5393,3.4901
5393,1.23454
5393,2.20692
5393,4.08425
5394,2.53799
5394,2.66856
5398,2.51556
5398,0.17573
5398,2.91939
5398,0.723833
5398,2.05709
5399,0.0108876
5399,0.944762
5402,2.02545
5402,2.1626
5402,0.257309
5402,0.861594
5402,1.56199
5402,2.04364
5402,1.04636
5402,0.807797
5402,0.0786443
5402,0.257309
5402,0.144368
5402,1.06331
5402,0.144368
5402,0.368887
5402,0.244988
5402,1.70078
5402,0
5402,2.55942
5402,1.06331
5402,2.08217
5402,2.60862
5402,1.63788
5402,2.95054
5402,2.9929
5402,2.95054
5402,2.41773
5404,5.68641
5404,2.46977
5405,0
5405,1.77504
5405,0.572511
5405,1.25091
5405,1.34843
5412,2.67989
5412,0.229728
5412,1.79245
5412,2.99549
5412,2.00131
5413,1.83955
5413,1.94208
5413,1.7301
5413,0.825216
5413,1.77677
5413,1.22798
5413,1.22154
5413,5.82339
5413,1.59835
5413,1.09161
5413,2.33534
5413,1.20795
5413,4.56299
5419,0.89133
5419,2.07387
5419,0.327006
5419,0.352012
5419,2.8463
5419,2.34548
5419,1.84046
5419,1.84046
5419,1.51145
5419,1.57731
5419,1.90353
5419,2.34608
5419,0.268576
5419,0.487946
5419,2.44444
5419,0
5419,1.36138
5426,1.17419
5426,0.394423
5428,1.85201
5428,4.22175
5428,1.44924
5428,1.44924
5430,2.95571
5430,2.98271
5430,1.26164
5430,3.07767
5432,2.34061
5433,2.82418
5433,0.974625
5433,3.1722
5433,1.79715
5433,1.73928
5445,2.50148
5445,0.412636
5445,2.1599
5445,3.03836
5449,2.32801
5449,2.67063
5449,0.161917
5449,2.90891
5449,2.71222
5449,0.861644
5449,2.68527
5449,1.93814
5451,0.192993
5452,1.49908
5453,1.56407
5453,2.27503
5453,2.36487
5453,0.765057
5453,0.289312
5458,2.57991
5458,1.24631
5458,3.16502
5458,1.16145
5458,2.38337
5459,0.0531288
5462,2.30948
5462,2.85564
5462,1.63067
5462,2.19615
5462,2.57084
5462,1.39751
5462,2.9659
5462,1.80505
5462,2.65635
5462,3.72722
5463,0.577627
5463,1.79731
5465,1.93799
5465,1.93799
5465,1.93799
5467,0.109015
5467,0.109015
5467,0.109015
5467,0.109015
5467,0.631901
5469,0.589027
5470,1.10911
5470,0
5471,1.18137
5471,1.18137
5471,0.287958
5471,1.54244
5471,1.27468
5471,0.651641
5471,2.23121
5471,2.29565
5471,0.686212
5471,2.85594
5471,3.17335
5471,2.09073
5471,2.85594
5471,0.896533
5471,2.96767
5471,2.26441
5471,1.25879
5471,1.85511
5471,1.29426
5471,2.1018
5471,1.95923
5471,2.83212
5471,2.9092
5474,3.3048
5474,2.85962
5474,0
5474,0.660047
5477,2.46148
5477,2.46148
5477,2.71254
5477,2.70812
5477,3.66094
5477,0.019036
5477,0.019036
5477,0.457554
5482,2.12377
5485,2.81175
5485,3.4387
5485,3.74695
5485,0.662175
5485,2.6697
5487,2.58895
5487,1.83959
5487,2.58895
5487,5.3619
5487,0
5487,2.30313
5487,2.2364
5490,1.5544
5490,1.3064
5490,1.3064
5491,3.52215
5492,1.87874
5492,2.12249
5492,1.00328
5504,2.17731
5504,2.83242
5504,2.08876
5504,0.601118
5504,1.96624
5504,1.22261
5504,3.12103
5504,1.38479
5504,1.21511
5504,3.44306
5504,0.571728
5504,0.0930234
5504,3.30454
5504,1.11827
5504,3.12103
5504,0.094356
5504,1.74044
5504,2.7914
5504,2.46981
5504,1.73708
5504,2.15686
5504,1.27973
5504,1.42421
5504,3.12103
5504,2.15686
5504,2.91237
5504,2.18967
5504,3.12103
5505,1.49347
5505,1.83335
5505,2.51988
5508,0.741362
5508,2.58205
5509,0.429184
5512,2.95567
5512,1.42389
5512,0.609965
5512,0.609965
5512,0.609965
5512,0.609965
5512,1.12933
5512,2.17252
5512,3.37545
5512,3.24081
5512,1.12933
5514,1.1908
5515,1.05841
5515,0.328702
5515,1.05841
5515,3.63091
5515,4.28569
5515,0.328702
5515,5.04269
5515,1.34026
5515,2.24798
5515,2.26158
5515,0.912638
5515,2.1315
5522,0.661035
5522,0.661035
5522,1.23158
5522,3.1205
5522,0.823506
5522,3.02069
5522,1.01719
5522,0.663082
5522,0.675681
5522,3.10428
5522,2.45953
5523,3.13779
5523,0.175813
5523,2.29064
5523,2.51922
5523,1.77199
5523,4.57519
5523,2.41186
5526,0.257488
5526,0.774406
5526,2.79775
5526,0.136086
5526,1.55375
5526,1.29366
5526,2.71287
5526,1.98519
5526,2.71287
5526,0.856189
5526,1.98519
5526,1.98519
5526,1.423
5527,1.02852
5527,0.807064
5527,1.45737
5533,3.05882
5533,0.050791
5533,0.141786
5533,0.141786
5533,2.40827
5533,2.29983
5533,1.39343
5533,1.8827
5533,2.08918
5533,2.63319
5533,0.343617
5533,2.58628
5533,0
5533,0.201487
