cellID,totalCellDose,statisticalError,nucleusDose,statisticalError
5705,1.28988e-07,1.98404e-07,1.0319e-06,1.58723e-06
5706,8.9581e-08,1.75491e-07,0,0
5707,7.70026e-08,1.5085e-07,0,0
5710,2.37655e-08,4.65572e-08,1.90124e-07,3.72457e-07
5712,9.12855e-09,1.7883e-08,0,0
5713,1.30895e-07,2.04908e-07,2.47611e-07,4.85075e-07
5719,6.52648e-07,1.23955e-06,1.6168e-07,3.16734e-07
5720,1.03319e-07,2.02405e-07,6.2666e-08,1.22764e-07
5721,2.71789e-08,5.32439e-08,2.17431e-07,4.25951e-07
5724,4.87556e-08,9.55131e-08,0,0
5725,5.71674e-08,8.67929e-08,4.57339e-07,6.94343e-07
5731,1.68208e-08,3.29523e-08,1.34567e-07,2.63619e-07
5732,5.30098e-08,1.03847e-07,0,0
5734,1.90923e-08,3.74023e-08,1.52739e-07,2.99218e-07
5735,1.60209e-07,3.13853e-07,2.57632e-07,5.04707e-07
5739,1.60531e-07,3.14483e-07,0,0
5743,1.33438e-07,2.61408e-07,0,0
5746,1.96023e-08,3.84014e-08,1.56819e-07,3.07211e-07
5749,1.86885e-07,3.17114e-07,9.89724e-07,1.57e-06
5750,3.82158e-07,6.9197e-07,2.55883e-06,4.56367e-06
5753,1.75635e-07,2.4483e-07,0,0
5759,1.72948e-07,3.38809e-07,0,0
5760,7.68817e-09,1.50613e-08,6.15054e-08,1.2049e-07
5762,3.70859e-07,6.62411e-07,2.90958e-06,5.18764e-06
5764,1.39067e-08,2.72435e-08,1.11253e-07,2.17948e-07
5766,1.37143e-07,2.68666e-07,0,0
5770,2.8315e-07,3.94271e-07,1.01152e-06,1.98158e-06
5774,3.37631e-08,6.61425e-08,2.70105e-07,5.2914e-07
5776,7.18842e-09,1.40823e-08,5.75074e-08,1.12658e-07
5782,9.81263e-08,1.92231e-07,0,0
5784,2.95169e-07,4.17992e-07,0,0
5786,3.82495e-08,7.49315e-08,3.05996e-07,5.99452e-07
5787,3.96345e-08,7.76449e-08,3.17076e-07,6.21159e-07
5788,9.57695e-08,1.87614e-07,7.66156e-07,1.50091e-06
5790,3.32585e-07,6.5154e-07,0,0
5792,1.76554e-08,3.45873e-08,1.41243e-07,2.76699e-07
5801,7.62242e-08,1.49325e-07,6.09794e-07,1.1946e-06
5802,8.92464e-08,1.74836e-07,0,0
5803,3.4438e-08,6.74648e-08,2.75504e-07,5.39718e-07
5807,6.02275e-07,1.17987e-06,0,0
5809,4.04406e-08,7.9224e-08,3.23525e-07,6.33792e-07
5816,3.2534e-08,6.37347e-08,2.60272e-07,5.09878e-07
5818,2.52374e-07,3.83815e-07,4.91317e-07,6.90881e-07
5820,8.84762e-09,1.73327e-08,7.0781e-08,1.38661e-07
5821,2.98737e-07,4.49923e-07,6.83899e-07,1.33977e-06
5824,5.25802e-08,1.03006e-07,4.20642e-07,8.24046e-07
5825,1.20134e-07,2.35344e-07,0,0
5830,9.82688e-08,1.9251e-07,7.8615e-07,1.54008e-06
5835,1.6818e-07,3.29467e-07,2.50329e-07,4.904e-07
5839,2.09244e-07,4.09913e-07,0,0
5840,1.38345e-08,2.7102e-08,1.10676e-07,2.16816e-07
5842,5.73804e-08,1.12409e-07,0,0
5845,2.5058e-07,4.90892e-07,0,0
5846,6.71645e-08,9.68901e-08,5.37316e-07,7.75121e-07
5847,4.35385e-07,8.52927e-07,1.75824e-06,3.44443e-06
5848,3.94191e-08,7.72228e-08,3.15353e-07,6.17782e-07
5849,4.46433e-08,8.74571e-08,3.57146e-07,6.99657e-07
5852,7.43742e-08,1.45701e-07,0,0
5853,1.25929e-07,2.12612e-07,8.54884e-07,1.67473e-06
5854,2.49536e-08,4.88846e-08,0,0
5856,1.36951e-07,2.68289e-07,1.08851e-07,2.13241e-07
5857,1.31182e-08,2.56989e-08,1.04946e-07,2.05591e-07
5861,3.93766e-08,7.71395e-08,3.15013e-07,6.17116e-07
5865,2.1491e-07,3.30441e-07,4.44859e-07,8.71487e-07
5867,4.07156e-08,7.97628e-08,0,0
5873,7.49516e-08,1.46832e-07,5.99613e-07,1.17465e-06
5874,6.01505e-08,1.17836e-07,4.81204e-07,9.42688e-07
5877,6.73371e-07,1.22269e-06,5.38697e-06,9.78155e-06
5880,1.05577e-07,2.06827e-07,0,0
5881,4.29038e-08,8.40495e-08,3.43231e-07,6.72396e-07
5884,1.49113e-07,2.92115e-07,0,0
5886,5.34673e-07,1.04743e-06,0,0
5888,1.28759e-07,1.78372e-07,1.03007e-06,1.42697e-06
5891,8.65974e-08,1.69646e-07,0,0
5900,1.1946e-07,2.34025e-07,7.18459e-08,1.40748e-07
5902,1.69047e-08,3.31167e-08,1.35238e-07,2.64934e-07
5905,1.05377e-07,2.06437e-07,0,0
5906,2.50843e-08,4.91407e-08,2.00675e-07,3.93126e-07
5907,3.44177e-07,6.7425e-07,2.15707e-07,4.22573e-07
5913,1.70734e-07,2.71731e-07,2.96172e-07,5.80206e-07
5918,9.59778e-08,1.88022e-07,0,0
5921,4.70847e-08,9.22399e-08,3.76678e-07,7.37919e-07
5923,3.26953e-07,5.29529e-07,0,0
5924,1.68485e-08,3.30066e-08,1.34788e-07,2.64053e-07
5929,9.68196e-07,1.89671e-06,2.7747e-06,5.4357e-06
5931,5.5976e-09,1.09658e-08,4.47808e-08,8.77264e-08
5932,7.09748e-08,1.39041e-07,5.67798e-07,1.11233e-06
5933,4.27038e-08,5.9637e-08,3.41631e-07,4.77096e-07
5935,9.84065e-09,1.9278e-08,7.87252e-08,1.54224e-07
5936,1.30761e-07,2.56163e-07,0,0
5939,1.00323e-07,1.96535e-07,0,0
5940,1.30762e-07,2.56165e-07,0,0
5941,3.27354e-07,4.60512e-07,3.9744e-07,5.88121e-07
5942,2.70317e-07,5.29556e-07,0,0
5945,4.07989e-08,7.99259e-08,0,0
5949,3.52313e-08,6.90188e-08,2.8185e-07,5.5215e-07
5950,2.78697e-08,5.45972e-08,2.22957e-07,4.36778e-07
5953,2.62661e-08,5.14559e-08,2.10129e-07,4.11647e-07
5955,9.25698e-08,1.81346e-07,7.40558e-07,1.45077e-06
5957,1.46525e-07,2.87045e-07,0,0
5959,4.92979e-08,9.65755e-08,3.94383e-07,7.72604e-07
5964,8.82214e-08,1.72828e-07,0,0
5965,3.27877e-07,6.42318e-07,0,0
5967,1.22226e-07,1.8432e-07,5.49295e-07,7.60582e-07
5972,2.0628e-07,2.61735e-07,7.45111e-07,1.11597e-06
5976,8.22512e-09,1.61132e-08,6.5801e-08,1.28905e-07
5977,1.62179e-07,2.43884e-07,3.74011e-07,7.32695e-07
5982,3.33129e-08,6.52607e-08,2.66503e-07,5.22085e-07
5983,3.31442e-08,6.49301e-08,2.65154e-07,5.19441e-07
5985,2.09104e-07,4.09638e-07,0,0
5988,3.03771e-08,5.95093e-08,2.43017e-07,4.76074e-07
5989,6.7544e-08,9.76768e-08,3.51565e-07,6.88724e-07
5994,2.22755e-07,4.36382e-07,9.07719e-07,1.77824e-06
5996,4.11989e-07,8.07095e-07,0,0
5998,2.27946e-08,4.4655e-08,1.82357e-07,3.5724e-07
6001,8.77131e-08,1.24225e-07,0,0
6005,3.97256e-08,7.78232e-08,3.17805e-07,6.22586e-07
6008,1.14612e-07,2.24527e-07,0,0
6009,2.48308e-08,4.8644e-08,0,0
6010,1.16722e-08,2.28661e-08,0,0
6011,6.27138e-08,1.22858e-07,0,0
6012,6.53983e-08,9.28966e-08,2.01671e-07,3.95077e-07
6014,4.71467e-07,6.06878e-07,2.95936e-07,5.79744e-07
6017,3.22336e-08,6.31463e-08,2.57869e-07,5.05171e-07
6019,1.95991e-07,3.8395e-07,0,0
6028,6.92768e-08,1.35715e-07,0,0
6031,4.08541e-07,8.0034e-07,0,0
6035,4.15056e-07,8.13103e-07,0,0
6036,4.52645e-08,8.8674e-08,1.66965e-07,3.27088e-07
6038,2.27849e-07,2.76767e-07,1.17583e-06,1.81711e-06
6039,4.70909e-08,9.22519e-08,3.76727e-07,7.38015e-07
6040,2.28417e-07,4.47474e-07,8.88723e-07,1.74103e-06
6042,1.27843e-07,2.06416e-07,2.0488e-07,4.01364e-07
6043,2.64512e-07,4.17816e-07,1.79958e-06,2.73632e-06
6044,1.44376e-07,2.82836e-07,0,0
6047,1.10132e-07,2.15751e-07,4.04763e-07,7.92939e-07
6048,8.80627e-08,1.72517e-07,7.04502e-07,1.38013e-06
6052,1.33785e-07,1.86259e-07,1.07028e-06,1.49007e-06
6055,5.1908e-08,1.01689e-07,4.15264e-07,8.1351e-07
6060,7.26427e-08,1.42308e-07,0,0
